iteration,route,scenario,month,meets_efficiency,meets_service,meets_carbon,composite_success
52,Hybrid,1,8,0.0,1.0,0.0,0.0
52,Kazakhstan,1,9,0.0,1.0,0.0,0.0
52,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
52,Hybrid,1,9,0.0,1.0,0.0,0.0
52,Kazakhstan,1,10,0.0,0.0,0.0,0.0
52,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
52,Hybrid,1,10,0.0,0.0,0.0,0.0
52,Kazakhstan,1,11,0.0,0.0,0.0,0.0
52,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
52,Hybrid,1,11,0.0,0.0,0.0,0.0
52,Kazakhstan,1,12,0.0,0.0,0.0,0.0
52,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
52,Hybrid,1,12,0.0,0.0,0.0,0.0
53,Kazakhstan,1,1,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
53,Hybrid,1,1,1.0,1.0,0.0,0.0
53,Kazakhstan,1,2,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
53,Hybrid,1,2,1.0,1.0,1.0,1.0
53,Kazakhstan,1,3,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
53,Hybrid,1,3,1.0,1.0,1.0,1.0
53,Kazakhstan,1,4,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
53,Hybrid,1,4,1.0,1.0,1.0,1.0
53,Kazakhstan,1,5,1.0,0.0,1.0,0.0
53,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
53,Hybrid,1,5,1.0,1.0,1.0,1.0
53,Kazakhstan,1,6,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
53,Hybrid,1,6,1.0,0.0,1.0,0.0
53,Kazakhstan,1,7,1.0,1.0,1.0,1.0
53,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
53,Hybrid,1,7,1.0,0.0,1.0,0.0
53,Kazakhstan,1,8,1.0,1.0,0.0,0.0
53,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
53,Hybrid,1,8,0.0,1.0,0.0,0.0
53,Kazakhstan,1,9,0.0,1.0,0.0,0.0
53,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
53,Hybrid,1,9,0.0,1.0,0.0,0.0
53,Kazakhstan,1,10,0.0,0.0,0.0,0.0
53,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
53,Hybrid,1,10,0.0,0.0,0.0,0.0
53,Kazakhstan,1,11,0.0,0.0,0.0,0.0
53,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
53,Hybrid,1,11,0.0,0.0,0.0,0.0
53,Kazakhstan,1,12,0.0,0.0,0.0,0.0
53,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
53,Hybrid,1,12,0.0,0.0,0.0,0.0
54,Kazakhstan,1,1,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
54,Hybrid,1,1,1.0,1.0,0.0,0.0
54,Kazakhstan,1,2,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
54,Hybrid,1,2,1.0,1.0,1.0,1.0
54,Kazakhstan,1,3,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
54,Hybrid,1,3,1.0,1.0,1.0,1.0
54,Kazakhstan,1,4,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
54,Hybrid,1,4,1.0,1.0,1.0,1.0
54,Kazakhstan,1,5,1.0,0.0,1.0,0.0
54,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
54,Hybrid,1,5,1.0,1.0,1.0,1.0
54,Kazakhstan,1,6,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
54,Hybrid,1,6,1.0,0.0,1.0,0.0
54,Kazakhstan,1,7,1.0,1.0,1.0,1.0
54,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
54,Hybrid,1,7,1.0,0.0,1.0,0.0
54,Kazakhstan,1,8,1.0,1.0,0.0,0.0
54,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
54,Hybrid,1,8,0.0,1.0,0.0,0.0
54,Kazakhstan,1,9,0.0,1.0,0.0,0.0
54,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
54,Hybrid,1,9,0.0,1.0,0.0,0.0
54,Kazakhstan,1,10,0.0,0.0,0.0,0.0
54,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
54,Hybrid,1,10,0.0,0.0,0.0,0.0
54,Kazakhstan,1,11,0.0,0.0,0.0,0.0
54,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
54,Hybrid,1,11,0.0,0.0,0.0,0.0
54,Kazakhstan,1,12,0.0,0.0,0.0,0.0
54,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
54,Hybrid,1,12,0.0,0.0,0.0,0.0
55,Kazakhstan,1,1,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
55,Hybrid,1,1,1.0,1.0,0.0,0.0
55,Kazakhstan,1,2,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
55,Hybrid,1,2,1.0,1.0,1.0,1.0
55,Kazakhstan,1,3,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
55,Hybrid,1,3,1.0,1.0,1.0,1.0
55,Kazakhstan,1,4,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
55,Hybrid,1,4,1.0,1.0,1.0,1.0
55,Kazakhstan,1,5,1.0,0.0,1.0,0.0
55,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
55,Hybrid,1,5,1.0,1.0,1.0,1.0
55,Kazakhstan,1,6,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
55,Hybrid,1,6,1.0,0.0,1.0,0.0
55,Kazakhstan,1,7,1.0,1.0,1.0,1.0
55,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
55,Hybrid,1,7,1.0,0.0,1.0,0.0
55,Kazakhstan,1,8,1.0,1.0,0.0,0.0
55,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
55,Hybrid,1,8,0.0,1.0,0.0,0.0
55,Kazakhstan,1,9,0.0,1.0,0.0,0.0
55,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
55,Hybrid,1,9,0.0,1.0,0.0,0.0
55,Kazakhstan,1,10,0.0,0.0,0.0,0.0
55,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
55,Hybrid,1,10,0.0,0.0,0.0,0.0
55,Kazakhstan,1,11,0.0,0.0,0.0,0.0
55,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
55,Hybrid,1,11,0.0,0.0,0.0,0.0
55,Kazakhstan,1,12,0.0,0.0,0.0,0.0
55,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
55,Hybrid,1,12,0.0,0.0,0.0,0.0
56,Kazakhstan,1,1,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
56,Hybrid,1,1,1.0,1.0,0.0,0.0
56,Kazakhstan,1,2,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
56,Hybrid,1,2,1.0,1.0,1.0,1.0
56,Kazakhstan,1,3,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
56,Hybrid,1,3,1.0,1.0,1.0,1.0
56,Kazakhstan,1,4,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
56,Hybrid,1,4,1.0,1.0,1.0,1.0
56,Kazakhstan,1,5,1.0,0.0,1.0,0.0
56,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
56,Hybrid,1,5,1.0,1.0,1.0,1.0
56,Kazakhstan,1,6,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
56,Hybrid,1,6,1.0,0.0,1.0,0.0
56,Kazakhstan,1,7,1.0,1.0,1.0,1.0
56,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
56,Hybrid,1,7,1.0,0.0,1.0,0.0
56,Kazakhstan,1,8,1.0,1.0,0.0,0.0
56,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
56,Hybrid,1,8,0.0,1.0,0.0,0.0
56,Kazakhstan,1,9,0.0,1.0,0.0,0.0
56,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
56,Hybrid,1,9,0.0,1.0,0.0,0.0
56,Kazakhstan,1,10,0.0,0.0,0.0,0.0
56,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
56,Hybrid,1,10,0.0,0.0,0.0,0.0
56,Kazakhstan,1,11,0.0,0.0,0.0,0.0
56,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
56,Hybrid,1,11,0.0,0.0,0.0,0.0
56,Kazakhstan,1,12,0.0,0.0,0.0,0.0
56,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
56,Hybrid,1,12,0.0,0.0,0.0,0.0
57,Kazakhstan,1,1,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
57,Hybrid,1,1,1.0,1.0,0.0,0.0
57,Kazakhstan,1,2,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
57,Hybrid,1,2,1.0,1.0,1.0,1.0
57,Kazakhstan,1,3,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
57,Hybrid,1,3,1.0,1.0,1.0,1.0
57,Kazakhstan,1,4,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
57,Hybrid,1,4,1.0,1.0,1.0,1.0
57,Kazakhstan,1,5,1.0,0.0,1.0,0.0
57,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
57,Hybrid,1,5,1.0,1.0,1.0,1.0
57,Kazakhstan,1,6,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
57,Hybrid,1,6,1.0,0.0,1.0,0.0
57,Kazakhstan,1,7,1.0,1.0,1.0,1.0
57,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
57,Hybrid,1,7,1.0,0.0,1.0,0.0
57,Kazakhstan,1,8,1.0,1.0,0.0,0.0
57,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
57,Hybrid,1,8,0.0,1.0,0.0,0.0
57,Kazakhstan,1,9,0.0,1.0,0.0,0.0
57,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
57,Hybrid,1,9,0.0,1.0,0.0,0.0
57,Kazakhstan,1,10,0.0,0.0,0.0,0.0
57,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
57,Hybrid,1,10,0.0,0.0,0.0,0.0
57,Kazakhstan,1,11,0.0,0.0,0.0,0.0
57,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
57,Hybrid,1,11,0.0,0.0,0.0,0.0
57,Kazakhstan,1,12,0.0,0.0,0.0,0.0
57,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
57,Hybrid,1,12,0.0,0.0,0.0,0.0
58,Kazakhstan,1,1,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
58,Hybrid,1,1,1.0,1.0,0.0,0.0
58,Kazakhstan,1,2,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
58,Hybrid,1,2,1.0,1.0,1.0,1.0
58,Kazakhstan,1,3,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
58,Hybrid,1,3,1.0,1.0,1.0,1.0
58,Kazakhstan,1,4,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
58,Hybrid,1,4,1.0,1.0,1.0,1.0
58,Kazakhstan,1,5,1.0,0.0,1.0,0.0
58,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
58,Hybrid,1,5,1.0,1.0,1.0,1.0
58,Kazakhstan,1,6,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
58,Hybrid,1,6,1.0,0.0,1.0,0.0
58,Kazakhstan,1,7,1.0,1.0,1.0,1.0
58,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
58,Hybrid,1,7,1.0,0.0,1.0,0.0
58,Kazakhstan,1,8,1.0,1.0,0.0,0.0
58,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
58,Hybrid,1,8,0.0,1.0,0.0,0.0
58,Kazakhstan,1,9,0.0,1.0,0.0,0.0
58,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
58,Hybrid,1,9,0.0,1.0,0.0,0.0
58,Kazakhstan,1,10,0.0,0.0,0.0,0.0
58,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
58,Hybrid,1,10,0.0,0.0,0.0,0.0
58,Kazakhstan,1,11,0.0,0.0,0.0,0.0
58,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
58,Hybrid,1,11,0.0,0.0,0.0,0.0
58,Kazakhstan,1,12,0.0,0.0,0.0,0.0
58,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
58,Hybrid,1,12,0.0,0.0,0.0,0.0
59,Kazakhstan,1,1,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
59,Hybrid,1,1,1.0,1.0,0.0,0.0
59,Kazakhstan,1,2,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
59,Hybrid,1,2,1.0,1.0,1.0,1.0
59,Kazakhstan,1,3,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
59,Hybrid,1,3,1.0,1.0,1.0,1.0
59,Kazakhstan,1,4,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
59,Hybrid,1,4,1.0,1.0,1.0,1.0
59,Kazakhstan,1,5,1.0,0.0,1.0,0.0
59,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
59,Hybrid,1,5,1.0,1.0,1.0,1.0
59,Kazakhstan,1,6,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
59,Hybrid,1,6,1.0,0.0,1.0,0.0
59,Kazakhstan,1,7,1.0,1.0,1.0,1.0
59,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
59,Hybrid,1,7,1.0,0.0,1.0,0.0
59,Kazakhstan,1,8,1.0,1.0,0.0,0.0
59,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
59,Hybrid,1,8,0.0,1.0,0.0,0.0
59,Kazakhstan,1,9,0.0,1.0,0.0,0.0
59,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
59,Hybrid,1,9,0.0,1.0,0.0,0.0
59,Kazakhstan,1,10,0.0,0.0,0.0,0.0
59,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
59,Hybrid,1,10,0.0,0.0,0.0,0.0
59,Kazakhstan,1,11,0.0,0.0,0.0,0.0
59,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
59,Hybrid,1,11,0.0,0.0,0.0,0.0
59,Kazakhstan,1,12,0.0,0.0,0.0,0.0
59,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
59,Hybrid,1,12,0.0,0.0,0.0,0.0
60,Kazakhstan,1,1,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
60,Hybrid,1,1,1.0,1.0,0.0,0.0
60,Kazakhstan,1,2,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
60,Hybrid,1,2,1.0,1.0,1.0,1.0
60,Kazakhstan,1,3,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
60,Hybrid,1,3,1.0,1.0,1.0,1.0
60,Kazakhstan,1,4,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
60,Hybrid,1,4,1.0,1.0,1.0,1.0
60,Kazakhstan,1,5,1.0,0.0,1.0,0.0
60,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
60,Hybrid,1,5,1.0,1.0,1.0,1.0
60,Kazakhstan,1,6,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
60,Hybrid,1,6,1.0,0.0,1.0,0.0
60,Kazakhstan,1,7,1.0,1.0,1.0,1.0
60,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
60,Hybrid,1,7,1.0,0.0,1.0,0.0
60,Kazakhstan,1,8,1.0,1.0,0.0,0.0
60,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
60,Hybrid,1,8,0.0,1.0,0.0,0.0
60,Kazakhstan,1,9,0.0,1.0,0.0,0.0
60,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
60,Hybrid,1,9,0.0,1.0,0.0,0.0
60,Kazakhstan,1,10,0.0,0.0,0.0,0.0
60,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
60,Hybrid,1,10,0.0,0.0,0.0,0.0
60,Kazakhstan,1,11,0.0,0.0,0.0,0.0
60,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
60,Hybrid,1,11,0.0,0.0,0.0,0.0
60,Kazakhstan,1,12,0.0,0.0,0.0,0.0
60,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
60,Hybrid,1,12,0.0,0.0,0.0,0.0
61,Kazakhstan,1,1,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
61,Hybrid,1,1,1.0,1.0,0.0,0.0
61,Kazakhstan,1,2,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
61,Hybrid,1,2,1.0,1.0,1.0,1.0
61,Kazakhstan,1,3,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
61,Hybrid,1,3,1.0,1.0,1.0,1.0
61,Kazakhstan,1,4,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
61,Hybrid,1,4,1.0,1.0,1.0,1.0
61,Kazakhstan,1,5,1.0,0.0,1.0,0.0
61,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
61,Hybrid,1,5,1.0,1.0,1.0,1.0
61,Kazakhstan,1,6,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
61,Hybrid,1,6,1.0,0.0,1.0,0.0
61,Kazakhstan,1,7,1.0,1.0,1.0,1.0
61,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
61,Hybrid,1,7,1.0,0.0,1.0,0.0
61,Kazakhstan,1,8,1.0,1.0,0.0,0.0
61,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
61,Hybrid,1,8,0.0,1.0,0.0,0.0
61,Kazakhstan,1,9,0.0,1.0,0.0,0.0
61,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
61,Hybrid,1,9,0.0,1.0,0.0,0.0
61,Kazakhstan,1,10,0.0,0.0,0.0,0.0
61,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
61,Hybrid,1,10,0.0,0.0,0.0,0.0
61,Kazakhstan,1,11,0.0,0.0,0.0,0.0
61,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
61,Hybrid,1,11,0.0,0.0,0.0,0.0
61,Kazakhstan,1,12,0.0,0.0,0.0,0.0
61,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
61,Hybrid,1,12,0.0,0.0,0.0,0.0
62,Kazakhstan,1,1,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
62,Hybrid,1,1,1.0,1.0,0.0,0.0
62,Kazakhstan,1,2,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
62,Hybrid,1,2,1.0,1.0,1.0,1.0
62,Kazakhstan,1,3,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
62,Hybrid,1,3,1.0,1.0,1.0,1.0
62,Kazakhstan,1,4,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
62,Hybrid,1,4,1.0,1.0,1.0,1.0
62,Kazakhstan,1,5,1.0,0.0,1.0,0.0
62,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
62,Hybrid,1,5,1.0,1.0,1.0,1.0
62,Kazakhstan,1,6,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
62,Hybrid,1,6,1.0,0.0,1.0,0.0
62,Kazakhstan,1,7,1.0,1.0,1.0,1.0
62,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
62,Hybrid,1,7,1.0,0.0,1.0,0.0
62,Kazakhstan,1,8,1.0,1.0,0.0,0.0
62,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
62,Hybrid,1,8,0.0,1.0,0.0,0.0
62,Kazakhstan,1,9,0.0,1.0,0.0,0.0
62,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
62,Hybrid,1,9,0.0,1.0,0.0,0.0
62,Kazakhstan,1,10,0.0,0.0,0.0,0.0
62,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
62,Hybrid,1,10,0.0,0.0,0.0,0.0
62,Kazakhstan,1,11,0.0,0.0,0.0,0.0
62,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
62,Hybrid,1,11,0.0,0.0,0.0,0.0
62,Kazakhstan,1,12,0.0,0.0,0.0,0.0
62,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
62,Hybrid,1,12,0.0,0.0,0.0,0.0
63,Kazakhstan,1,1,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
63,Hybrid,1,1,1.0,1.0,0.0,0.0
63,Kazakhstan,1,2,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
63,Hybrid,1,2,1.0,1.0,1.0,1.0
63,Kazakhstan,1,3,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
63,Hybrid,1,3,1.0,1.0,1.0,1.0
63,Kazakhstan,1,4,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
63,Hybrid,1,4,1.0,1.0,1.0,1.0
63,Kazakhstan,1,5,1.0,0.0,1.0,0.0
63,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
63,Hybrid,1,5,1.0,1.0,1.0,1.0
63,Kazakhstan,1,6,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
63,Hybrid,1,6,1.0,0.0,1.0,0.0
63,Kazakhstan,1,7,1.0,1.0,1.0,1.0
63,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
63,Hybrid,1,7,1.0,0.0,1.0,0.0
63,Kazakhstan,1,8,1.0,1.0,0.0,0.0
63,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
63,Hybrid,1,8,0.0,1.0,0.0,0.0
63,Kazakhstan,1,9,0.0,1.0,0.0,0.0
63,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
63,Hybrid,1,9,0.0,1.0,0.0,0.0
63,Kazakhstan,1,10,0.0,0.0,0.0,0.0
63,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
63,Hybrid,1,10,0.0,0.0,0.0,0.0
63,Kazakhstan,1,11,0.0,0.0,0.0,0.0
63,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
63,Hybrid,1,11,0.0,0.0,0.0,0.0
63,Kazakhstan,1,12,0.0,0.0,0.0,0.0
63,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
63,Hybrid,1,12,0.0,0.0,0.0,0.0
64,Kazakhstan,1,1,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
64,Hybrid,1,1,1.0,1.0,0.0,0.0
64,Kazakhstan,1,2,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
64,Hybrid,1,2,1.0,1.0,1.0,1.0
64,Kazakhstan,1,3,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
64,Hybrid,1,3,1.0,1.0,1.0,1.0
64,Kazakhstan,1,4,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
64,Hybrid,1,4,1.0,1.0,1.0,1.0
64,Kazakhstan,1,5,1.0,0.0,1.0,0.0
64,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
64,Hybrid,1,5,1.0,1.0,1.0,1.0
64,Kazakhstan,1,6,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
64,Hybrid,1,6,1.0,0.0,1.0,0.0
64,Kazakhstan,1,7,1.0,1.0,1.0,1.0
64,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
64,Hybrid,1,7,1.0,0.0,1.0,0.0
64,Kazakhstan,1,8,1.0,1.0,0.0,0.0
64,Kyrgyzstan,1,8,0.0,1.0,0.0,0.0
64,Hybrid,1,8,0.0,1.0,0.0,0.0
64,Kazakhstan,1,9,0.0,1.0,0.0,0.0
64,Kyrgyzstan,1,9,0.0,1.0,0.0,0.0
64,Hybrid,1,9,0.0,1.0,0.0,0.0
64,Kazakhstan,1,10,0.0,0.0,0.0,0.0
64,Kyrgyzstan,1,10,0.0,1.0,0.0,0.0
64,Hybrid,1,10,0.0,0.0,0.0,0.0
64,Kazakhstan,1,11,0.0,0.0,0.0,0.0
64,Kyrgyzstan,1,11,0.0,0.0,0.0,0.0
64,Hybrid,1,11,0.0,0.0,0.0,0.0
64,Kazakhstan,1,12,0.0,0.0,0.0,0.0
64,Kyrgyzstan,1,12,0.0,0.0,0.0,0.0
64,Hybrid,1,12,0.0,0.0,0.0,0.0
65,Kazakhstan,1,1,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,1,1.0,1.0,1.0,1.0
65,Hybrid,1,1,1.0,1.0,0.0,0.0
65,Kazakhstan,1,2,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,2,1.0,1.0,1.0,1.0
65,Hybrid,1,2,1.0,1.0,1.0,1.0
65,Kazakhstan,1,3,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,3,1.0,1.0,1.0,1.0
65,Hybrid,1,3,1.0,1.0,1.0,1.0
65,Kazakhstan,1,4,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,4,1.0,0.0,1.0,0.0
65,Hybrid,1,4,1.0,1.0,1.0,1.0
65,Kazakhstan,1,5,1.0,0.0,1.0,0.0
65,Kyrgyzstan,1,5,1.0,0.0,1.0,0.0
65,Hybrid,1,5,1.0,1.0,1.0,1.0
65,Kazakhstan,1,6,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,6,0.0,0.0,1.0,0.0
65,Hybrid,1,6,1.0,0.0,1.0,0.0
65,Kazakhstan,1,7,1.0,1.0,1.0,1.0
65,Kyrgyzstan,1,7,0.0,0.0,0.0,0.0
